2,1,9,0,691.213,4.73271e+06,1.75
0,1,10,0,633.222,4.378e+06,1.75
1,1,15,0,968.03,7.4944e+06,1.75
2,1,17,0,817.525,6.1017e+06,1.75
2,1,28,0,546.574,4.32121e+06,1.75
1,1,17,0,889.529,7.11528e+06,1.75
2,0,39,1,612.933,4.97005e+06,1.75
1,0,39,0,640.46,5.48061e+06,1.75
3,1,30,0,765.134,6.05e+06,1.75
2,0,39,1,593.604,4.71349e+06,1.75
1,1,27,0,536.199,4.05369e+06,1.75
0,1,13,0,462.69,2.96701e+06,1.75
3,1,25,0,618.042,4.9638e+06,1.75
1,1,30,0,755.273,5.91098e+06,1.75
3,1,31,0,770.286,6.33907e+06,1.75
1,1,16,0,935.115,7.44858e+06,1.75
1,1,16,0,920.724,7.21113e+06,1.75
3,1,30,0,806.726,6.70192e+06,1.75
1,1,20,0,1065.59,7.9554e+06,1.75
2,0,39,1,597.25,4.76197e+06,1.75
3,0,39,1,616.577,5.05932e+06,1.75
3,1,30,0,796.199,6.55802e+06,1.75
2,1,27,0,514.329,3.68392e+06,1.75
4,0,39,1,634.361,5.33024e+06,1.75
2,1,16,0,857.457,6.28204e+06,1.75
3,0,39,1,589.751,4.68132e+06,1.75
2,0,39,1,597.311,4.72938e+06,1.75
2,1,14,0,467.273,3.23792e+06,1.75
2,0,39,1,621.037,5.16537e+06,1.75
3,0,39,1,590.051,4.68126e+06,1.75
0,1,15,0,917.586,6.84374e+06,1.75
3,1,29,0,512.299,3.94132e+06,1.75
1,1,11,0,514.28,3.1459e+06,1.75
0,1,14,0,460.016,3.14069e+06,1.75
4,0,39,1,597.331,4.79545e+06,1.75
4,0,39,1,602.841,4.811e+06,1.75
1,1,13,0,488.052,3.30089e+06,1.75
0,0,39,0,836.958,7.06622e+06,1.75
2,0,39,1,608.376,4.95152e+06,1.75
4,1,26,0,553.286,4.14999e+06,1.75
0,1,15,0,945.879,7.13637e+06,1.75
0,1,29,0,498.155,3.75062e+06,1.75
1,1,30,0,763.341,6.01738e+06,1.75
0,1,8,0,761.342,5.1864e+06,1.75
2,1,11,0,602.361,4.29876e+06,1.75
0,1,10,0,525.526,2.99731e+06,1.75
1,1,29,0,528.037,4.19135e+06,1.75
1,1,16,0,840.396,6.04318e+06,1.75
2,0,39,1,582.009,4.55203e+06,1.75
3,0,39,1,601.2,4.84588e+06,1.75
2,0,39,1,614.69,5.0162e+06,1.75
2,1,31,0,724.852,5.67852e+06,1.75
0,1,14,0,457.204,3.10081e+06,1.75
2,0,39,1,601.218,4.81789e+06,1.75
0,1,16,0,863.541,6.35736e+06,1.75
2,1,24,0,639.812,5.07358e+06,1.75
2,0,39,1,609.141,4.9696e+06,1.75
1,1,15,0,957.801,7.38122e+06,1.75
1,1,14,0,428.675,2.72466e+06,1.75
1,1,31,0,739.302,5.95192e+06,1.75
2,1,15,0,984.389,7.84954e+06,1.75
0,1,9,0,634.72,3.99875e+06,1.75
2,1,17,0,899.216,7.26186e+06,1.75
4,0,39,1,596.478,4.76855e+06,1.75
4,0,39,1,603.763,4.85013e+06,1.75
1,1,16,0,917.025,7.17417e+06,1.75
0,1,15,0,937.664,7.10378e+06,1.75
1,1,17,0,849.373,6.52003e+06,1.75
3,0,39,1,606.847,4.92316e+06,1.75
4,0,39,1,625.228,5.2147e+06,1.75
3,1,30,0,789.848,6.53096e+06,1.75
3,0,39,1,588.384,4.64644e+06,1.75
2,1,27,0,538.014,4.05114e+06,1.75
0,1,13,0,441.122,2.69357e+06,1.75
2,0,39,1,589.603,4.68919e+06,1.75
1,1,11,0,585.638,4.08232e+06,1.75
1,1,12,0,476.155,2.91401e+06,1.75
1,1,29,0,500.94,3.81323e+06,1.75
1,0,39,0,612.76,4.99438e+06,1.75
1,1,12,0,540.594,3.76058e+06,1.75
1,0,39,0,613.549,5.01643e+06,1.75
1,0,39,0,620.287,5.11816e+06,1.75
2,1,21,0,663.875,4.84731e+06,1.75
2,1,21,0,685.459,5.14447e+06,1.75
1,0,39,0,608.938,4.96374e+06,1.75
2,1,27,0,569.346,4.5003e+06,1.75
1,1,10,0,636.902,4.4191e+06,1.75
2,0,39,1,598.729,4.83503e+06,1.75
2,1,29,0,518.543,4.01973e+06,1.75
0,1,12,0,537.236,3.71168e+06,1.75
0,1,16,0,924.839,7.29888e+06,1.75
3,1,28,0,551.498,4.38674e+06,1.75
2,1,29,0,505.51,3.84933e+06,1.75
1,1,12,0,501.724,3.23779e+06,1.75
2,1,31,0,677.945,4.91064e+06,1.75
3,1,30,0,644.738,4.30374e+06,1.75
1,1,18,0,931.443,5.4935e+06,1.75
4,0,39,1,499.733,3.31678e+06,1.75
3,0,39,1,439.643,2.59722e+06,1.75
2,0,39,1,427.831,2.47948e+06
