0,1,10,0,684.525,5.11946e+06,1.25
2,1,9,0,769.087,5.87942e+06,1.25
1,1,15,0,1098.3,9.68321e+06,1.25
2,1,17,0,951.83,8.49386e+06,1.25
1,1,17,0,955.766,8.22704e+06,1.25
2,1,28,0,640.982,5.95429e+06,1.25
2,1,33,0,747.927,6.33553e+06,1.25
0,1,13,0,552.838,4.23913e+06,1.25
3,1,30,0,855.481,7.57943e+06,1.25
2,0,39,1,683.033,6.27334e+06,1.25
3,1,25,0,660.178,5.71106e+06,1.25
1,0,39,0,918.653,8.42832e+06,1.25
3,1,32,0,788.359,6.8077e+06,1.25
1,1,30,0,886.435,8.18553e+06,1.25
2,1,18,0,914.694,7.96303e+06,1.25
1,1,16,0,1063.68,9.54988e+06,1.25
2,0,39,1,896.165,8.1194e+06,1.25
1,1,16,0,1057.65,9.52194e+06,1.25
1,1,20,0,1264.42,1.12651e+07,1.25
2,0,39,1,931.424,8.69763e+06,1.25
3,1,30,0,864.268,7.78238e+06,1.25
2,1,16,0,1021.97,8.90218e+06,1.25
4,0,39,1,695.216,6.40275e+06,1.25
3,0,39,1,678.906,6.19174e+06,1.25
3,0,39,1,968.154,9.36578e+06,1.25
2,0,39,1,698.609,6.52073e+06,1.25
2,1,14,0,493.232,3.58021e+06,1.25
2,0,39,1,930.667,8.73739e+06,1.25
0,1,15,0,1063.77,9.18388e+06,1.25
2,0,39,1,713.009,6.85023e+06,1.25
3,0,39,1,702.732,6.64612e+06,1.25
0,1,14,0,585.775,5.1043e+06,1.25
3,1,29,0,560.717,4.76773e+06,1.25
4,0,39,1,720.213,6.94478e+06,1.25
1,1,11,0,575.399,3.93488e+06,1.25
4,0,39,1,692.013,6.3814e+06,1.25
1,1,13,0,613.292,5.22438e+06,1.25
0,0,39,0,959.426,9.29441e+06,1.25
2,0,39,1,699.122,6.54221e+06,1.25
4,1,26,0,692.11,6.45841e+06,1.25
0,1,15,0,1082.96,9.43794e+06,1.25
0,1,29,0,565.83,4.85624e+06,1.25
0,1,8,0,866.596,6.71494e+06,1.25
2,1,11,0,696.05,5.77347e+06,1.25
1,1,30,0,883.189,8.03305e+06,1.25
0,1,10,0,593.292,3.83653e+06,1.25
1,1,16,0,1044.14,9.24475e+06,1.25
3,0,39,1,985.489,9.73667e+06,1.25
2,1,31,0,855.419,7.87409e+06,1.25
2,0,39,1,907.131,8.29276e+06,1.25
2,0,39,1,733.305,7.17258e+06,1.25
0,1,16,0,980.568,8.22488e+06,1.25
0,1,14,0,549.537,4.48908e+06,1.25
2,1,31,0,1193.89,1.14092e+07,1.25
2,0,39,1,764.466,7.78223e+06,1.25
1,0,39,0,1185.37,1.13059e+07,1.25
1,1,31,0,889.656,8.59178e+06,1.25
2,1,15,0,1106.36,1.00164e+07,1.25
1,1,14,0,493.414,3.61558e+06,1.25
1,1,15,0,1201.22,1.16427e+07,1.25
2,1,24,0,1178.05,1.1665e+07,1.25
2,1,17,0,1055.68,1.00584e+07,1.25
0,1,9,0,785.374,6.13082e+06,1.25
4,0,39,1,721.68,6.9954e+06,1.25
4,0,39,1,754.703,7.57121e+06,1.25
1,1,16,0,1115.16,1.0594e+07,1.25
0,1,15,0,1102.09,9.9319e+06,1.25
1,1,17,0,1065.74,1.02147e+07,1.25
4,0,39,1,732.832,7.13693e+06,1.25
3,1,30,0,969.454,9.70119e+06,1.25
3,0,39,1,703.178,6.71131e+06,1.25
2,1,27,0,653.306,5.9313e+06,1.25
3,0,39,1,991.322,9.87529e+06,1.25
2,0,39,1,694.641,6.49356e+06,1.25
0,1,13,0,485.445,3.2646e+06,1.25
1,0,39,0,721.715,6.94541e+06,1.25
1,1,11,0,729.877,6.34874e+06,1.25
1,1,12,0,542.966,3.79928e+06,1.25
1,1,12,0,628.451,5.08559e+06,1.25
1,0,39,0,728.47,7.08491e+06,1.25
2,0,39,1,970.739,9.45962e+06,1.25
1,0,39,0,701.222,6.54176e+06,1.25
2,1,21,0,774.62,6.69133e+06,1.25
2,1,21,0,815.378,7.27267e+06,1.25
1,0,39,0,946.414,9.00907e+06,1.25
2,0,39,1,717.678,6.88643e+06,1.25
1,1,10,0,770.243,6.48523e+06,1.25
2,1,27,0,669.101,6.32195e+06,1.25
0,1,12,0,750.534,7.27017e+06,1.25
2,1,29,0,598.128,5.42424e+06,1.25
3,1,28,0,621.504,5.60326e+06,1.25
2,1,29,0,619.386,5.76618e+06,1.25
0,1,16,0,1107.48,1.04971e+07,1.25
1,1,12,0,648.335,5.39179e+06,1.25
2,1,31,0,786.167,6.55023e+06,1.25
3,1,30,0,768.802,6.06759e+06,1.25
1,1,18,0,1027.38,6.69242e+06,1.25
4,0,39,1,538.001,3.87685e+06,1.25
3,0,39,1,487.44,3.23392e+06,1.25
0,1,22,0,828.302,5.40365e+06
